id,Age
100332,12.362077
100333,5.5333233
100334,9.994603
100335,13.134093
100336,11.0975275
100337,10.055711
100338,9.936468
100339,4.8569546
100340,11.416612
100341,10.930887
100342,9.5676775
100343,9.945436
100344,9.049638
100345,8.135655
100346,16.089453
100347,12.369311
100348,4.8569546
100349,11.571357
100350,9.63211
100351,10.426137
100352,5.6073093
100353,9.471679
100354,11.4749155
100355,9.201663
100356,7.9762144
100357,9.836413
100358,6.9888463
100359,11.252025
100360,12.133243
100361,10.287837
100362,11.412065
100363,10.673675
100364,9.639777
100365,10.249397
100366,9.6339655
100367,11.624101
100368,9.325119
100369,12.528403
100370,6.2982945
100371,7.0197206
100372,6.9710135
100373,11.285429
100374,13.976083
100375,16.340555
100376,10.851613
100377,9.035209
100378,10.366024
100379,5.7690043
100380,16.8087
100381,8.290224
100382,9.980954
100383,9.24341
100384,7.8273997
100385,8.667391
100386,11.004535
100387,14.334315
100388,9.555436
100389,7.6579204
100390,10.13865
100391,11.556088
100392,9.537143
100393,9.277012
100394,7.7420096
100395,9.283499
100396,11.707192
100397,11.119309
100398,9.795234
100399,15.699931
100400,6.6192374
100401,7.4567747
100402,12.206086
100403,9.962085
100404,4.8569546
100405,6.8789706
100406,10.927829
100407,10.495095
100408,7.778827
100409,11.011255
100410,10.197255
100411,6.546039
100412,8.778386
100413,11.008901
100414,10.02258
100415,13.439862
100416,9.621241
100417,9.777602
100418,8.414721
100419,8.598956
100420,8.24351
100421,8.954938
100422,9.746837
100423,8.847944
100424,9.063695
100425,4.8569546
100426,7.7108793
100427,12.241349
100428,5.9609213
100429,6.9854693
100430,8.338057
100431,10.277465
100432,8.739769
100433,10.097604
100434,6.9373384
100435,9.08958
100436,9.785702
100437,10.139106
100438,7.438817
100439,11.79418
100440,8.564905
100441,11.391047
100442,10.780543
100443,11.974528
100444,6.361895
100445,9.249385
100446,6.2442317
100447,10.771049
100448,9.7993
100449,11.005136
100450,8.05655
100451,9.524365
100452,13.476836
100453,7.466484
100454,13.086223
100455,9.71049
100456,9.628018
100457,8.263532
100458,6.3351493
100459,9.872389
100460,8.986028
100461,10.285425
100462,11.808287
100463,7.200737
100464,11.1667185
100465,9.973094
100466,10.498834
100467,9.294939
100468,8.805684
100469,7.734381
100470,14.003472
100471,10.640104
100472,9.754386
100473,10.454196
100474,9.276672
100475,10.039982
100476,11.007627
100477,7.2395196
100478,10.711551
100479,10.680793
100480,9.667037
100481,11.605132
100482,10.313483
100483,11.815133
100484,11.987487
100485,11.408142
100486,11.813904
100487,8.51951
100488,9.156357
100489,11.219725
100490,11.391587
100491,6.846565
100492,7.064525
100493,8.8925705
100494,9.652307
100495,10.909337
100496,11.280738
100497,10.271161
100498,6.686176
100499,9.775757
100500,4.8569546
100501,10.859313
100502,9.707172
100503,14.902263
100504,9.481961
100505,10.794168
100506,8.460636
100507,10.3103075
100508,11.6724
100509,8.279988
100510,10.036923
100511,4.8569546
100512,8.659811
100513,4.9820943
100514,10.583381
100515,4.8569546
100516,7.0731454
100517,10.31644
100518,12.318778
100519,5.308146
100520,9.319134
100521,7.716497
100522,7.2404313
100523,10.41475
100524,13.145801
100525,6.094984
100526,14.136432
100527,10.407192
100528,9.70656
100529,5.0833836
100530,9.872071
100531,9.801792
100532,7.8403363
100533,6.739489
100534,9.368447
100535,8.601015
100536,9.212152
100537,9.322346
100538,13.414269
100539,7.397731
100540,10.018111
100541,5.6018014
100542,15.394553
100543,10.97014
100544,10.7606535
100545,11.487912
100546,8.717972
100547,8.463325
100548,11.872838
100549,10.00561
100550,11.132651
100551,7.8960457
100552,10.11226
100553,5.4973793
100554,8.402644
100555,9.240319
100556,13.732345
100557,8.462801
100558,10.058168
100559,9.818206
100560,11.469293
100561,7.6553016
100562,7.044884
100563,9.491391
100564,8.952817
100565,11.8025875
100566,16.047691
100567,11.103472
100568,9.808878
100569,12.742972
100570,7.513331
100571,10.552281
100572,13.515729
100573,8.18161
100574,13.357688
100575,11.981944
100576,9.936191
100577,10.173601
100578,8.173027
100579,8.1108055
100580,7.549996
100581,10.379466
100582,6.8640423
100583,6.0814185
100584,9.185904
100585,13.9173975
100586,5.8149304
100587,14.89553
100588,8.800636
100589,6.6150813
100590,8.686546
100591,6.6252503
100592,6.3843493
100593,9.828223
100594,9.488944
100595,8.553778
100596,9.2282
100597,8.394085
100598,15.543321
100599,12.242555
100600,11.189885
100601,12.627603
100602,8.862081
100603,8.807741
100604,9.570243
100605,7.694177
100606,11.838962
100607,6.2836156
100608,10.385194
100609,7.3681207
100610,10.577119
100611,11.405411
100612,8.815251
100613,13.096486
100614,9.857507
100615,10.06738
100616,8.729155
100617,5.533484
100618,7.3122344
100619,7.7642913
100620,10.236972
100621,8.152148
100622,9.772605
100623,6.766037
100624,9.708631
100625,9.474532
100626,9.763225
100627,8.693936
100628,8.211792
100629,10.026658
100630,10.393037
100631,9.928236
100632,10.201563
100633,12.207463
100634,11.505774
100635,10.054146
100636,9.970068
100637,9.239056
100638,10.202678
100639,9.637141
100640,7.818334
100641,8.191214
100642,10.373668
100643,13.700814
100644,9.544118
100645,5.344296
100646,9.721051
100647,9.563606
100648,9.3144045
100649,10.662963
100650,6.836744
100651,11.324136
100652,4.8661914
100653,11.552835
100654,11.5554495
100655,7.505346
100656,8.2853
100657,12.578574
100658,10.676731
100659,10.5109415
100660,9.975547
100661,8.044395
100662,9.743416
100663,8.465789
100664,7.121023
100665,13.629205
100666,9.286046
100667,10.506719
100668,6.029111
100669,12.105819
100670,9.011279
100671,6.744313
100672,11.409171
100673,17.144762
100674,10.01216
100675,6.8571663
100676,10.666228
100677,7.3319883
100678,12.001533
100679,8.671891
100680,16.533724
100681,8.958748
100682,13.046681
100683,9.03046
100684,8.22443
100685,13.296832
100686,9.779902
100687,10.243192
100688,10.357919
100689,6.894767
100690,7.6790996
100691,10.589225
100692,6.9417367
100693,9.132286
100694,8.180456
100695,8.906403
100696,5.894543
100697,10.280707
100698,9.620996
100699,4.8569546
100700,10.830916
100701,10.536439
100702,9.766589
100703,12.515914
100704,10.523595
100705,5.703439
100706,5.6136384
100707,10.140886
100708,7.293093
100709,9.75796
100710,11.023673
100711,11.364545
100712,11.862226
100713,10.78688
100714,10.246932
100715,10.000495
100716,9.700831
100717,9.75059
100718,11.715083
100719,11.208989
100720,10.378426
100721,10.211186
100722,9.619181
100723,10.074054
100724,6.146656
100725,4.8569546
100726,9.125123
100727,8.267068
100728,8.274857
100729,10.990161
100730,7.354362
100731,18.058947
100732,10.837712
100733,10.232673
100734,4.8569546
100735,12.485044
100736,8.801197
100737,11.207368
100738,12.507804
100739,11.131299
100740,10.465978
100741,7.5461316
100742,6.879876
100743,10.6708765
100744,10.646047
100745,8.757102
100746,9.252912
100747,6.9821277
100748,9.75114
100749,9.138152
100750,10.14764
100751,12.756366
100752,10.305913
100753,11.614978
100754,11.532812
100755,10.36975
100756,9.966286
100757,10.209035
100758,11.912583
100759,6.4748597
100760,8.986745
100761,12.702563
100762,6.932174
100763,10.014787
100764,9.398608
100765,9.964675
100766,7.7995367
100767,10.956178
100768,6.560391
100769,10.092969
100770,9.919936
100771,11.128039
100772,9.856193
100773,5.79664
100774,12.085202
100775,10.169879
100776,14.326854
100777,7.9346995
100778,6.0198426
100779,5.199456
100780,10.431184
100781,12.319173
100782,10.686873
100783,10.220979
100784,6.9109483
100785,13.714665
100786,10.183938
100787,10.3352375
100788,5.679083
100789,8.363513
100790,10.12803
100791,12.9184885
100792,11.359326
100793,9.804262
100794,9.068835
100795,9.542884
100796,7.4742994
100797,7.956714
100798,7.988435
100799,11.040225
100800,6.668964
100801,8.087481
100802,9.5907545
100803,8.405638
100804,7.6411567
100805,9.931936
100806,9.254679
100807,11.324113
100808,9.6806
100809,12.674811
100810,13.868182
100811,9.872732
100812,10.640088
100813,10.710017
100814,10.299197
100815,6.6167774
100816,9.008624
100817,10.095193
100818,8.889012
100819,10.424291
100820,7.5777698
100821,5.106731
100822,6.6149373
100823,8.688831
100824,8.691824
100825,10.594666
100826,5.9892726
100827,8.17409
100828,9.686504
100829,9.079232
100830,8.170745
100831,9.258089
100832,7.6442075
100833,6.4006615
100834,10.641379
100835,10.447482
100836,6.207499
100837,11.493611
100838,9.589585
100839,11.141967
100840,4.8569546
100841,8.98468
100842,6.7382655
100843,11.13605
100844,11.096286
100845,9.280211
100846,9.889268
100847,9.152167
100848,10.646831
100849,9.970447
100850,12.170192
100851,10.318828
100852,10.666898
100853,10.389622
100854,9.689857
100855,9.697513
100856,6.6437526
100857,9.693595
100858,9.2515
100859,13.05601
100860,10.262088
100861,10.458388
100862,11.650052
100863,9.703951
100864,10.448653
100865,7.0115304
100866,9.011666
100867,9.897973
100868,9.281702
100869,13.135848
100870,6.6344037
100871,9.873885
100872,9.554619
100873,11.278096
100874,10.789552
100875,11.242608
100876,10.631461
100877,9.544237
100878,9.872622
100879,10.441031
100880,10.388318
100881,10.770871
100882,5.5600305
100883,8.653587
100884,9.53568
100885,8.054711
100886,11.770996
100887,12.529191
100888,7.248053
100889,10.070653
100890,10.767211
100891,11.116298
100892,7.815428
100893,9.034064
100894,6.95169
100895,11.185688
100896,10.027606
100897,13.159514
100898,6.9309897
100899,9.685393
100900,9.51156
100901,16.093792
100902,13.1539545
100903,9.090905
100904,5.738647
100905,9.215789
100906,9.273593
100907,7.704286
100908,12.002574
100909,13.928874
100910,10.399014
100911,10.471469
100912,10.969424
100913,9.812926
100914,8.435087
100915,10.890034
100916,7.4099665
100917,8.975904
100918,10.15198
100919,7.9385204
100920,7.0424867
100921,13.426486
100922,9.126613
100923,11.2866535
100924,8.564045
100925,9.077468
100926,10.528008
100927,8.098188
100928,9.36863
100929,8.964938
100930,4.8569546
100931,7.741661
100932,12.900519
100933,10.900868
100934,10.274209
100935,10.108952
100936,6.906054
100937,8.091065
100938,5.130079
100939,8.262294
100940,6.4691033
100941,10.297257
100942,9.086219
100943,12.056182
100944,13.714377
100945,11.376382
100946,11.03773
100947,13.309701
100948,7.6455674
100949,9.476908
100950,10.984845
100951,7.0699506
100952,8.568758
100953,9.75455
100954,10.927804
100955,14.211818
100956,10.637995
100957,10.7093115
100958,8.999233
100959,9.596121
100960,14.569272
100961,10.391358
100962,5.4304357
100963,14.429057
100964,9.706689
100965,5.558103
100966,8.256901
100967,9.123231
100968,9.578887
100969,5.25909
100970,9.41928
100971,7.6461015
100972,4.8569546
100973,10.794334
100974,12.220384
100975,9.038533
100976,10.222831
100977,9.409431
100978,10.276144
100979,6.284392
100980,12.522241
100981,10.6045265
100982,6.759312
100983,8.114062
100984,10.992208
100985,7.053771
100986,7.5443826
100987,5.288055
100988,12.28962
100989,7.439171
100990,10.362447
100991,11.118571
100992,10.592516
100993,15.320859
100994,9.671527
100995,8.987036
100996,10.522333
100997,9.263673
100998,12.885476
100999,7.757923
101000,12.663688
101001,8.296011
101002,6.6456704
101003,14.288016
101004,9.68015
101005,9.201028
101006,6.7215896
101007,8.884921
101008,12.641408
101009,13.51299
101010,9.500883
101011,10.758531
101012,9.868352
101013,11.27492
101014,11.295816
101015,10.00938
101016,12.150565
101017,12.174687
101018,10.19972
101019,9.853845
101020,8.591327
101021,19.249224
101022,12.879472
101023,7.223059
101024,13.072415
101025,10.65349
101026,13.192019
101027,10.458774
101028,8.957506
101029,7.5565505
101030,11.091802
101031,10.069236
101032,10.001437
101033,10.291736
101034,9.020799
101035,10.451989
101036,13.926869
101037,11.123775
101038,5.561815
101039,11.11338
101040,10.822286
101041,11.202315
101042,9.566869
101043,10.936208
101044,9.422515
101045,9.531234
101046,6.8213377
101047,10.938746
101048,11.129089
101049,10.745093
101050,8.645583
101051,6.208475
101052,8.635784
101053,9.613786
101054,9.291786
101055,6.4071546
101056,6.2387104
101057,6.7763705
101058,7.869354
101059,10.073276
101060,5.891127
101061,6.2564163
101062,8.470644
101063,9.438901
101064,9.177323
101065,12.550811
101066,10.024159
101067,8.769104
101068,11.281404
101069,9.371844
101070,9.803765
101071,9.689776
101072,12.902295
101073,10.644929
101074,5.885844
101075,10.806207
101076,11.155591
101077,10.671496
101078,6.1106577
101079,6.6107802
101080,9.397637
101081,14.469281
101082,11.287452
101083,9.412651
101084,9.023841
101085,6.088081
101086,8.888975
101087,8.598709
101088,12.682069
101089,10.425452
101090,10.076281
101091,11.012647
101092,9.26356
101093,11.775233
101094,13.249894
101095,10.736509
101096,7.825104
101097,11.088716
101098,6.649638
101099,8.855534
101100,10.814122
101101,8.757665
101102,9.855353
101103,7.4164934
101104,7.0028787
101105,11.390887
101106,11.561763
101107,10.448585
101108,9.5255
101109,8.180727
101110,7.2601857
101111,15.810651
101112,11.234523
101113,10.179734
101114,10.8150835
101115,10.774732
101116,11.424287
101117,9.246179
101118,12.671016
101119,8.505439
101120,11.3074255
101121,9.587943
101122,10.570165
101123,7.420895
101124,9.741958
101125,6.869592
101126,9.295567
101127,11.127314
101128,8.058668
101129,6.126843
101130,6.547392
101131,9.661735
101132,10.053004
101133,8.508636
101134,11.102074
101135,12.277244
101136,10.562318
101137,7.231108
101138,11.284249
101139,10.813783
101140,10.049846
101141,16.905476
101142,11.887588
101143,6.335375
101144,9.427302
101145,12.629848
101146,9.6856165
101147,7.48436
101148,10.446801
101149,10.1257715
101150,12.888101
101151,6.946712
101152,6.175403
101153,7.9389267
101154,6.305505
101155,8.194154
101156,11.688706
101157,5.407727
101158,9.80038
101159,12.297257
101160,11.54094
101161,9.645696
101162,9.3376045
101163,9.61485
101164,11.274383
101165,10.100231
101166,10.853351
101167,8.212023
101168,8.608602
101169,8.1768465
101170,5.1403675
101171,10.057492
101172,10.392285
101173,9.490975
101174,6.6252093
101175,8.399931
101176,10.100289
101177,8.190925
101178,6.5594306
101179,6.604179
101180,9.4361105
101181,10.105969
101182,10.031404
101183,8.390064
101184,10.963049
101185,13.467109
101186,13.57129
101187,10.203959
101188,10.731105
101189,9.423567
101190,10.609217
101191,7.290402
101192,8.31839
101193,8.841645
101194,9.697473
101195,6.582709
101196,6.8965135
101197,6.217419
101198,13.262273
101199,10.100519
101200,11.752931
101201,8.242306
101202,11.261153
101203,5.4499907
101204,10.089283
101205,12.623195
101206,12.54429
101207,13.560746
101208,5.2398
101209,10.067501
101210,5.924173
101211,5.5143027
101212,14.396382
101213,12.249175
101214,9.298561
101215,9.702527
101216,8.477777
101217,8.027666
101218,9.011254
101219,7.7377477
101220,6.2033105
101221,10.07606
101222,8.273126
101223,15.271159
101224,9.938958
101225,10.61169
101226,7.7086368
101227,6.960832
101228,10.72231
101229,7.96797
101230,10.6110735
101231,10.00302
101232,9.987044
101233,8.256983
101234,12.564704
101235,7.0474334
101236,10.307333
101237,11.879958
101238,9.475504
101239,11.046744
101240,12.442969
101241,8.176424
101242,6.575125
101243,13.958577
101244,9.836635
101245,6.681698
101246,9.808236
101247,6.4858046
101248,12.133939
101249,5.7075686
101250,10.594682
101251,7.0334535
101252,7.2690034
101253,11.556037
101254,8.833449
101255,10.43118
101256,12.512567
101257,10.871491
101258,8.482377
101259,10.334933
101260,7.0663543
101261,7.781563
101262,10.764514
101263,18.309317
101264,10.164899
101265,8.086127
101266,8.727464
101267,8.499031
101268,9.185753
101269,11.725028
101270,6.796218
101271,8.544565
101272,11.196805
101273,9.951918
101274,17.457201
101275,9.762452
101276,14.316302
101277,10.2289915
101278,6.639572
101279,12.127721
101280,8.290393
101281,7.504371
101282,10.421223
101283,13.381766
101284,9.196185
101285,7.3101172
101286,8.836526
101287,6.753946
101288,5.5338664
101289,11.023284
101290,11.164119
101291,9.688066
101292,8.801412
101293,10.307628
101294,10.458665
101295,15.417451
101296,10.131522
101297,8.213736
101298,6.447958
101299,12.624871
101300,9.734443
101301,10.943797
101302,7.3300176
101303,9.48593
101304,6.8047214
101305,9.824068
101306,10.051812
101307,8.8217
101308,9.892022
101309,9.895483
101310,5.883962
101311,9.787353
101312,13.054084
101313,14.849828
101314,9.030721
101315,6.9842534
101316,11.362089
101317,10.41525
101318,10.375691
101319,10.624721
101320,7.8302717
101321,9.346511
101322,10.0566
101323,9.623635
101324,10.919091
101325,9.654693
101326,6.1671057
101327,5.763583
101328,8.671383
101329,11.103913
101330,9.642514
101331,12.562234
101332,9.949801
101333,12.875522
101334,6.3922334
101335,11.016799
101336,10.1062
101337,5.309648
101338,15.375072
101339,7.4104676
101340,6.6270204
101341,10.239237
101342,7.865641
101343,15.162822
101344,6.7135797
101345,14.19251
101346,8.009169
101347,13.234464
101348,5.963183
101349,4.8569546
101350,10.32211
101351,11.097293
101352,10.313041
101353,10.155702
101354,9.666877
101355,7.076854
101356,7.155419
101357,7.5110984
101358,10.411617
101359,10.212764
101360,9.349874
101361,10.3333
101362,10.8222475
101363,7.8969193
101364,11.503544
101365,6.791033
101366,7.7909703
101367,7.2422576
101368,7.01165
101369,12.636352
101370,7.133715
101371,10.908267
101372,10.98813
101373,9.030621
101374,8.94624
101375,10.699401
101376,11.972537
101377,10.426205
101378,10.949464
101379,13.838613
101380,13.565537
101381,7.3939643
101382,9.204001
101383,10.653455
101384,9.571496
101385,13.732303
101386,10.576095
101387,6.55609
101388,6.228178
101389,9.931467
101390,12.558728
101391,8.705339
101392,8.093737
101393,12.771556
101394,10.598044
101395,9.7029085
101396,14.550883
101397,11.630035
101398,16.735485
101399,10.475322
101400,10.721392
101401,10.173522
101402,5.4977536
101403,12.376531
101404,13.212928
101405,9.127696
101406,11.128046
101407,6.8113146
101408,9.135222
101409,9.817201
101410,9.115304
101411,9.744956
101412,13.71794
101413,6.9961057
101414,12.402261
101415,9.618171
101416,12.41747
101417,9.602584
101418,11.224285
101419,9.016449
101420,6.232193
101421,11.073134
101422,10.926007
101423,8.303965
101424,9.737571
101425,12.6251955
101426,11.438907
101427,11.732796
101428,11.511452
101429,10.065116
101430,11.680657
101431,8.921361
101432,11.335526
101433,6.815945
101434,11.074851
101435,7.873535
101436,6.455904
101437,9.641355
101438,8.665534
101439,10.189452
101440,9.091574
101441,4.8569546
101442,9.391126
101443,10.180355
101444,9.978412
101445,8.660245
101446,10.127467
101447,5.1677
101448,6.2272296
101449,10.98327
101450,10.37099
101451,11.031062
101452,10.317325
101453,7.603306
101454,9.195252
101455,7.329802
101456,7.143907
101457,11.424804
101458,10.444204
101459,7.661504
101460,10.210822
101461,10.293067
101462,12.503198
101463,11.089999
101464,8.619862
101465,10.479337
101466,6.650318
101467,7.2750793
101468,9.235087
101469,9.376851
101470,4.8569546
101471,11.016318
101472,10.026334
101473,8.899755
101474,14.652942
101475,9.219865
101476,11.00841
101477,9.850274
101478,10.7712965
101479,7.877696
101480,9.303546
101481,9.565864
101482,10.742364
101483,14.570334
101484,7.439784
101485,10.389363
101486,8.443477
101487,10.037812
101488,10.94958
101489,9.524146
101490,13.598912
101491,9.01976
101492,9.637662
101493,7.4371543
101494,10.87638
101495,9.937663
101496,14.116462
101497,11.955743
101498,10.390059
101499,10.360014
101500,7.0474663
101501,10.468398
101502,7.851173
101503,10.001901
101504,11.48753
101505,4.8569546
101506,10.714911
101507,9.82845
101508,10.625283
101509,11.985089
101510,10.20925
101511,8.531637
101512,8.162383
101513,11.617858
101514,10.472038
101515,9.282798
101516,6.4314394
101517,10.168971
101518,8.864782
101519,12.86078
101520,10.99397
101521,9.269617
101522,9.573106
101523,13.02358
101524,10.74199
101525,13.214217
101526,6.7748933
101527,11.170176
101528,10.690982
101529,9.726373
101530,6.014028
101531,10.716479
101532,11.236905
101533,8.751512
101534,13.111524
101535,8.445671
101536,8.825922
101537,5.706645
101538,9.128493
101539,7.9352093
101540,4.8569546
101541,10.81573
101542,10.026473
101543,12.535834
101544,9.74087
101545,8.613788
101546,13.280341
101547,6.6463857
101548,6.4246097
101549,15.702708
101550,8.278449
101551,9.471326
101552,6.7896624
101553,10.72646
101554,9.619048
101555,9.415338
101556,7.708792
101557,8.355992
101558,8.258255
101559,8.855466
101560,10.628478
101561,10.186803
101562,9.732192
101563,5.631333
101564,12.55547
101565,10.962144
101566,10.126512
101567,11.476783
101568,12.579864
101569,8.805569
101570,10.334878
101571,10.578389
101572,10.557211
101573,8.250851
101574,15.971662
101575,9.856116
101576,8.732763
101577,11.228667
101578,9.718764
101579,9.955447
101580,9.997344
101581,13.330674
101582,10.5138235
101583,9.620545
101584,9.555306
101585,8.617506
101586,7.954762
101587,6.686376
101588,12.45449
101589,9.180825
101590,10.823537
101591,11.318707
101592,10.280213
101593,15.530332
101594,10.36654
101595,9.5509405
101596,7.8300557
101597,9.845651
101598,10.444107
101599,9.635009
101600,6.684364
101601,9.259316
101602,9.800714
101603,9.299277
101604,9.6570215
101605,9.671171
101606,7.502238
101607,7.991228
101608,9.159705
101609,18.147747
101610,9.57869
101611,10.398197
101612,10.001576
101613,13.114839
101614,8.915291
101615,10.556977
101616,9.657382
101617,11.26367
101618,13.091563
101619,9.159768
101620,7.9418
101621,10.234166
101622,5.900435
101623,11.070306
101624,11.188707
101625,6.126402
101626,7.612663
101627,6.978611
101628,10.505111
101629,10.068934
101630,10.202866
101631,6.630219
101632,11.127285
101633,6.937432
101634,10.396037
101635,7.3575826
101636,11.765206
101637,7.3400636
101638,11.7960615
101639,8.062561
101640,11.772054
101641,9.873712
101642,14.782029
101643,12.610377
101644,10.036262
101645,10.240477
101646,11.309512
101647,8.394105
101648,9.283919
101649,9.117967
101650,9.037314
101651,8.266286
101652,7.0738873
101653,10.321776
101654,7.9601946
101655,9.7365675
101656,8.81641
101657,8.34788
101658,10.017482
101659,11.572019
101660,11.412211
101661,9.977646
101662,9.307616
101663,9.561109
101664,9.614266
101665,10.669181
101666,7.7212806
101667,4.8569546
101668,10.246506
101669,10.376346
101670,12.729299
101671,9.140477
101672,10.9893875
101673,7.584685
101674,6.287688
101675,9.752168
101676,9.465579
101677,10.203532
101678,9.000041
101679,12.121228
101680,8.133203
101681,6.555003
101682,11.716492
101683,8.855386
101684,17.05867
101685,6.332776
101686,14.6326685
101687,11.06095
101688,9.600791
101689,8.990567
101690,10.824659
101691,14.002347
101692,6.5402923
101693,9.378337
101694,10.993413
101695,8.905918
101696,11.637284
101697,10.285834
101698,11.129325
101699,12.687835
101700,6.8284345
101701,8.961613
101702,10.007195
101703,10.019734
101704,10.5792885
101705,7.0214677
101706,10.929101
101707,5.9902186
101708,6.9757056
101709,9.502601
101710,7.6195035
101711,6.2385554
101712,9.213702
101713,8.929228
101714,7.744969
101715,7.27428
101716,8.809072
101717,10.224056
101718,9.909318
101719,9.368813
101720,7.694161
101721,10.5833025
101722,11.405249
101723,9.447947
101724,7.986084
101725,8.298814
101726,15.372163
101727,9.282302
101728,10.150121
101729,12.574836
101730,9.9974165
101731,10.092185
101732,9.936418
101733,9.029717
101734,11.814427
101735,10.274484
101736,11.394784
101737,7.962018
101738,6.081912
101739,10.181891
101740,8.265323
101741,11.453576
101742,7.852753
101743,11.419976
101744,9.579514
101745,5.101672
101746,8.3976555
101747,7.929345
101748,11.090127
101749,10.6756525
101750,9.192293
101751,15.331613
101752,11.646186
101753,12.239371
101754,10.530789
101755,6.3619814
101756,11.110357
101757,9.594329
101758,7.5336003
101759,8.631309
101760,10.910354
101761,10.687833
101762,6.59839
101763,14.833041
101764,10.07644
101765,11.422917
101766,9.890126
101767,7.2807345
101768,12.176351
101769,15.60315
101770,8.131621
101771,7.107764
101772,11.165448
101773,10.482231
101774,6.8477354
101775,8.172929
101776,11.669703
101777,10.212718
101778,8.850353
101779,10.949187
101780,12.150947
101781,9.44467
101782,9.829276
101783,10.532838
101784,11.545693
101785,10.003812
101786,9.376586
101787,10.161141
101788,6.557139
101789,12.452828
101790,7.429724
101791,11.788739
101792,8.500978
101793,7.572675
101794,5.5603256
101795,10.61407
101796,9.830411
101797,5.0554333
101798,8.610212
101799,9.360414
101800,9.34069
101801,9.927521
101802,8.263317
101803,7.9866815
101804,10.183011
101805,12.569474
101806,10.04828
101807,7.619209
101808,11.419391
101809,10.478687
101810,8.492951
101811,7.70943
101812,7.4240165
101813,10.854405
101814,10.417941
101815,8.622683
101816,12.506347
101817,9.291442
101818,14.505153
101819,7.094563
101820,10.927358
101821,8.846398
101822,8.186325
101823,10.0436735
101824,10.838101
101825,9.049266
101826,13.937734
101827,9.323385
101828,8.27989
101829,10.802424
101830,8.391277
101831,9.488272
101832,6.5400033
101833,6.746663
101834,7.0032763
101835,7.9506617
101836,6.958081
101837,11.820679
101838,9.793355
101839,6.8251905
101840,6.23093
101841,6.311873
101842,9.753179
101843,11.599581
101844,6.79221
101845,11.018393
101846,13.104121
101847,7.483641
101848,14.129796
101849,10.800714
101850,9.357855
101851,10.015819
101852,11.40635
101853,13.199111
101854,10.720037
101855,8.523693
101856,9.244456
101857,17.812128
101858,11.114259
101859,7.770883
101860,6.5175037
101861,8.674422
101862,10.250371
101863,10.885825
101864,10.428376
101865,7.608335
101866,7.722305
101867,6.4003406
101868,13.369325
101869,6.507262
101870,9.032741
101871,10.27645
101872,9.75695
101873,9.966144
101874,11.097672
101875,12.133021
101876,7.351357
101877,10.899208
101878,10.306028
101879,10.897335
101880,6.6439295
101881,9.993529
101882,10.162314
101883,10.216741
101884,9.621341
101885,10.628043
101886,13.411937
101887,6.8858347
101888,10.172056
101889,10.592893
101890,9.26061
101891,13.03114
101892,9.681926
101893,9.562627
101894,11.689456
101895,5.707501
101896,10.651298
101897,7.5242844
101898,5.916554
101899,9.38342
101900,5.0744376
101901,10.291776
101902,9.979355
101903,7.670016
101904,10.725873
101905,10.781647
101906,10.130881
101907,7.833118
101908,10.762759
101909,14.116605
101910,9.0217905
101911,6.0922027
101912,6.787933
101913,11.394371
101914,10.73136
101915,9.361541
101916,9.518861
101917,10.078069
101918,13.196252
101919,10.25323
101920,9.54906
101921,11.126451
101922,8.309454
101923,9.727042
101924,9.928158
101925,9.364186
101926,9.879336
101927,10.192054
101928,11.397567
101929,10.98359
101930,8.637297
101931,6.611207
101932,11.177983
101933,10.878369
101934,11.0168295
101935,7.0609646
101936,12.733659
101937,19.12607
101938,9.538405
101939,11.351162
101940,7.817023
101941,10.846219
101942,10.716597
101943,11.156564
101944,7.6114554
101945,10.398471
101946,8.010122
101947,9.4765
101948,9.950059
101949,8.051524
101950,11.870723
101951,5.7949457
101952,9.451091
101953,6.700594
101954,10.9200945
101955,8.448028
101956,10.402047
101957,10.74775
101958,10.293303
101959,8.468936
101960,7.3516374
101961,9.530454
101962,10.764972
101963,10.36345
101964,7.7650857
101965,7.6920176
101966,10.32738
101967,11.755395
101968,11.163529
101969,10.9437
101970,13.759299
101971,9.424614
101972,8.367097
101973,9.961322
101974,10.428878
101975,5.2964845
101976,11.032083
101977,9.491685
101978,7.689323
101979,6.698587
101980,6.2586126
101981,6.6705246
101982,10.79417
101983,10.2082815
101984,13.210021
101985,12.102283
101986,9.135453
101987,10.558715
101988,8.869797
101989,9.936346
101990,7.497396
101991,4.8569546
101992,10.697703
101993,9.61844
101994,11.718072
101995,9.948983
101996,10.62972
101997,9.464385
101998,5.9729943
101999,12.161693
102000,10.353752
102001,8.923216
102002,9.881591
102003,8.286006
102004,14.583219
102005,10.241128
102006,9.558058
102007,10.681644
102008,11.197415
102009,16.086437
102010,10.6757765
102011,9.840095
102012,11.20221
102013,8.325558
102014,11.025909
102015,13.597812
102016,9.60187
102017,8.8955965
102018,10.237284
102019,5.0142856
102020,9.827497
102021,10.038568
102022,8.904844
102023,11.765149
102024,11.912145
102025,9.381152
102026,6.1467032
102027,10.246652
102028,11.172465
102029,7.5748115
102030,10.799108
102031,6.5521054
102032,10.539428
102033,9.392613
102034,10.267192
102035,10.155449
102036,10.034711
102037,16.371088
102038,10.610103
102039,9.731678
102040,10.883069
102041,10.9423895
102042,12.293706
102043,9.442212
102044,11.798572
102045,7.3299675
102046,14.695947
102047,10.928214
102048,5.9353824
